Date,US_EQUITY,INTL_EQUITY,US_BONDS,REAL_ESTATE,COMMODITIES
2021-04-12,168.48266288703908,217.75399389901793,102.63904195817575,131.41318337156457,107.61198294691545
2021-04-13,167.5578383711409,217.70432853982277,102.23728346655345,132.01191257220248,106.06134596352862
2021-04-14,164.6719988938635,215.52308727548052,101.85035220699679,129.1645955769879,104.66533200283892
2021-04-15,166.21886477884055,219.33862617638985,102.0555511743709,128.67054526347457,108.88201645301459
2021-04-16,165.75876024716374,220.57585913660577,102.17069886758898,130.07905044587557,108.62439782797426
2021-04-19,166.25081630014094,222.1326895140259,102.20678230132208,130.11284111402298,110.80880007209635
2021-04-20,168.11382936898113,223.36185857525223,101.87439357275055,133.69008321600705,112.28243956389676
2021-04-21,167.59391168210362,223.25141891355364,102.32836427254509,134.28515395052608,111.25803446466962
2021-04-22,168.1427105740423,224.781109045262,102.7306448923377,134.1652109935452,113.33016802810161
2021-04-23,167.4716660786723,222.23274789419506,103.02854347135255,134.6374382848796,112.79100266388029
2021-04-26,168.26870176010618,223.90172402080765,103.26419002801049,136.86389838458882,115.758285482374
2021-04-27,168.7310082553764,223.8357429185037,102.19227662477996,136.22168745044195,116.61003653076811
2021-04-28,168.71533809053062,223.789183366935,102.31771240306693,135.72526325760055,113.00373416342666
2021-04-29,165.0552868765335,218.8007713910427,102.40163818871618,134.37389522537813,113.12217790244878
2021-04-30,165.12588128772748,219.5815476965632,102.10628984739985,133.908827765003,112.24975141226619
2021-05-03,165.5947173712281,221.5678289411195,102.89871068537589,134.49852247911886,112.90056037475023
2021-05-04,164.92339314708406,219.83623951240156,103.25075971211224,135.88363916342547,114.6226255728497
2021-05-05,164.86612796757473,220.2304760646621,103.32702757978873,136.2834504802391,114.29828575668527
2021-05-06,160.6123879772599,213.9144227095333,102.7432983157679,134.6028040839479,115.65171625035362
2021-05-07,165.1835180600383,217.9895196276493,102.84294420548403,134.85268996171186,114.0323462602799
2021-05-10,166.2206453726489,216.92965107257783,102.90114054282633,135.19797430294975,113.33873969445914
2021-05-11,166.8230997205056,215.0024025334018,102.45479502566435,136.43216598096487,112.91047465230338
2021-05-12,167.69934073084133,217.66615501182548,102.18025878542304,136.46514313851085,113.06149697334335
2021-05-13,168.79774868526886,217.30368909124485,103.01867632078527,137.6830288332987,112.59687441541821
2021-05-14,171.32872219803573,218.8203527147908,102.71887210450808,139.0130534954355,108.64527297390498
2021-05-17,177.19095981934422,223.88206246478438,102.33453939191197,141.03060082304,110.95289245930051
2021-05-18,172.49614957995993,219.99715069899545,102.44670473470565,141.0304401661464,109.74384634258487
2021-05-19,172.9597796440985,221.75259613567687,102.94286851380893,141.75236448062935,109.12532124522639
2021-05-20,173.0703473786085,219.09031844362977,102.76868013016396,142.10029468061646,107.83863873033037
2021-05-21,175.3367965443046,219.04181117837473,102.96566429604054,144.45752187569417,110.38940297833817
2021-05-24,175.9162236845781,220.2795381598106,102.78401411625664,145.02092330326232,110.68507327462054
2021-05-25,171.48056912803497,217.26312789714993,102.38524164341216,143.02658427955825,108.89279614430694
2021-05-26,170.74570912116917,216.65043759519062,102.1700263246305,142.29157455360746,107.50702556913629
2021-05-27,174.94327632363684,218.57838768653343,101.7513504669662,143.09318378946935,106.78396611213643
2021-05-28,174.82169290012024,220.73673165124163,101.50994165305487,143.48379938076604,105.85903312968841
2021-05-31,175.57014757867765,220.36643340338412,101.78378945250202,143.00176573848853,105.41623009918513
2021-06-01,175.43549548553736,219.66776145398023,102.05486409028317,142.27053842932338,105.19843395102484
2021-06-02,174.67707218647286,221.15040414091044,101.78582262120533,142.38507219067088,104.662267136126
2021-06-03,174.14769391846565,217.99495215846392,102.05348204913658,143.56582782056603,103.45698701542025
2021-06-04,172.32956245316922,216.79484958112803,101.9478786431073,141.95498807073258,101.49297601374154
2021-06-07,174.42874595402577,218.25008653322377,102.86672101433535,143.99599413650012,101.49296542098504
2021-06-08,174.41994012269097,219.35329877893878,103.13639563924617,144.15151019748367,101.93538546774423
2021-06-09,175.89188058942102,219.80457851016843,102.96920194862844,144.85686133825743,100.02229734895529
2021-06-10,178.73498428696365,223.38159999056785,103.02007911937447,144.7934385175857,101.18384263327691
2021-06-11,176.69635636300623,219.31836621835438,102.90260925703068,144.39659220973266,99.19145268150112
2021-06-14,176.5252992421164,219.0297583433991,103.76896090143097,142.84295890208088,97.8077607705526
2021-06-15,175.64940527273575,220.47161052403186,104.38195646094977,142.47378669631598,98.17805606176002
2021-06-16,177.64651733173798,217.38273632374657,103.83058372027018,143.9255950218846,97.71320505368185
2021-06-17,176.641273794539,215.01565243899617,103.66167481560366,143.4669000082181,96.34675488396624
2021-06-18,175.23311736897747,211.1433065006322,103.71994017002568,142.23653371083319,94.67733166586913
2021-06-21,175.38951561579,208.3513992410213,103.62037208543482,143.7786874184616,93.90447522610363
2021-06-22,176.5671187752918,210.96783673335594,103.8057081657817,143.23597547823925,94.90625295115032
2021-06-23,180.39582778775588,214.6330392796793,103.66394611759785,145.71353924987724,96.14923379137122
2021-06-24,176.87471397382333,213.33479581160137,103.6312780222702,143.54624114164704,96.18911641041002
2021-06-25,175.23342300850317,212.6666111051715,103.35917066736928,143.49123828092706,94.30674379453207
2021-06-28,176.45040611025294,216.33321969389905,103.6800723238126,142.14735679728233,95.22651829217942
2021-06-29,175.9182860908858,218.93150000411202,103.56308616636198,141.72613187226384,94.91100977952429
2021-06-30,175.21372109461456,217.29185667275917,103.17189920116027,140.08266949412615,93.19285181563703
2021-07-01,173.3054896355274,214.70631596073991,102.6256499705167,138.28414917086462,91.8471401425596
2021-07-02,174.1038295142157,215.31877261103008,102.76074988088301,139.2465462221172,93.91284580300989
2021-07-05,175.29998634279343,218.1422346241384,103.3099539761212,139.3622161648091,92.69248397258364
2021-07-06,172.45490571338212,217.62806033767444,103.41749998437251,136.52082041230702,91.62653619855061
2021-07-07,173.4712175446805,220.20613574380147,103.04877324991767,135.03220953229078,90.1978140195168
2021-07-08,170.99983851307138,216.6442902939145,102.45526618429095,135.41036315404958,89.41374685154287
2021-07-09,173.14686115005506,219.0219946412409,102.98965372583947,134.74078234588796,90.79388457485219
2021-07-12,171.80578359779346,217.97419656675228,103.62558756163556,134.45230060606437,91.67055613895376
2021-07-13,170.3109578871864,219.28894309361903,103.46647733297856,134.43379049706166,91.00128494130196
2021-07-14,171.98368701249464,222.4238489382907,103.51131447126207,135.69025566336336,91.29366906168313
2021-07-15,168.49136677901964,219.50463601364666,103.11676539623404,133.57246746145591,91.42125682965712
2021-07-16,168.91049189560462,219.85486968206064,103.34460750738043,136.3075121003099,90.96468472014541
2021-07-19,168.68732231238374,220.04007375170383,103.77018592226239,136.12573765166766,91.03432869561858
2021-07-20,169.4911868102906,220.9691213700045,103.75866188387957,136.48776341542597,91.46210471994995
2021-07-21,167.8334611726149,218.77886972714995,103.28069229356527,136.00913509399464,90.87677924665954
2021-07-22,168.20341675887065,220.01028925720357,103.07238609316454,137.07350129460957,92.44877916961008
2021-07-23,168.77535864052817,221.14796313003194,102.86673918230736,134.59816838628095,91.96830749832876
2021-07-26,169.45385200629798,222.33686576756511,103.76040380541957,134.8878094290842,90.91123419867662
2021-07-27,170.79712001129002,224.25790905142492,103.96505949200699,136.9509603307992,91.57792968153949
2021-07-28,171.4571323279808,226.5010493346018,104.10322733175012,135.8637460029879,89.01326970252968
2021-07-29,170.85273785849319,224.7798559397844,104.31349886726412,136.12619953832944,90.13829041002316
2021-07-30,169.81368478165894,222.67427602357728,103.72046919602754,135.7835501139802,88.45804545507363
2021-08-02,170.1377689905899,223.7131799875875,103.40257735367126,135.52552278192033,88.37925530151458
2021-08-03,169.04539655305342,222.4746004085167,103.04661457669701,134.02919142328312,85.46772735280398
2021-08-04,167.17766791860925,220.15016300904443,102.97813264455193,133.26572845820397,84.34570816851316
2021-08-05,169.44092745682943,223.50306756873613,103.06328760432801,133.19505177910565,84.34885612139304
2021-08-06,167.41659784497529,220.37902308877815,103.29450886467035,133.68656524793502,83.65911139961261
2021-08-09,168.36556077435458,220.73401584248106,102.46101173553438,133.8519947349162,83.64933908295501
2021-08-10,166.09048254758187,218.56948772905213,102.29968041905317,135.40639302716892,84.7602918911485
2021-08-11,169.60241837130627,225.1451142665813,102.20027059568491,135.45911052396852,84.28159212174158
2021-08-12,172.57708710836857,228.16517693378194,102.80301853510139,137.57007615841994,85.55526109790605
2021-08-13,173.51079937726985,229.13154702808387,103.54653390586152,137.24918380895957,85.78099196157282
2021-08-16,172.59962631335998,229.52243531910773,104.13916080119456,136.4524825494886,85.42198672381804
2021-08-17,173.86658018723767,231.4603956327092,105.10341370319405,137.16539312001507,86.92151697622793
2021-08-18,177.65330117656163,237.11665082385497,105.22694060072808,140.22315851575297,87.87892649522166
2021-08-19,176.8748242872807,239.52147359638843,105.65361153658435,139.38749818340503,86.0998772582633
2021-08-20,174.48026346669783,237.66561654210113,105.2516550326241,135.40038509266094,85.77984642035062
2021-08-23,172.36617859148683,235.6142765531096,105.75692558310685,134.19347066894318,85.2014534566026
2021-08-24,169.5729830178955,230.7205577231762,105.34758131165951,131.54851467336792,86.55764687933531
2021-08-25,171.79199728742663,234.1411511280606,105.32585750061232,132.53888230277988,87.36294841290348
2021-08-26,171.67750966995382,234.57884782165755,105.3532235182498,133.35448109452207,87.96048500199099
2021-08-27,172.81308668059987,235.68093775943103,105.56700317721608,133.98217137936794,86.74493027396521
2021-08-30,174.107290339539,234.04388927298325,105.8701080393765,133.76250683433372,85.45522157082135
2021-08-31,174.48284834715878,232.50311107064522,105.82832701971219,134.6030686001206,85.82247786752285
2021-09-01,176.56592938004064,233.437830192024,106.31311037924782,135.7488002055455,88.43992720202746
2021-09-02,179.65604087306656,237.81639391455357,106.55292534467398,136.14119436577045,88.23314544599042
2021-09-03,179.59443866324548,242.5291670657148,106.0036321400591,134.86870975361524,89.48963873346595
2021-09-06,179.3052356525146,240.33510608203224,105.6956530835681,135.4938443099262,89.11736171983516
2021-09-07,178.77617439808432,238.4067735237074,105.27176970151831,135.8618590521251,89.27874602467818
2021-09-08,179.4752940671834,238.2252198705018,105.86695213339648,135.21490156920595,89.2564615723931
2021-09-09,179.34553689505174,241.76070908924405,105.72768067046677,133.1602875494915,90.03802329817935
2021-09-10,183.07239913675522,247.0075831036721,105.90057610511894,135.71220290812022,90.994638124201
2021-09-13,184.96263724200313,252.09760486541333,106.7721262684497,134.8709545653558,90.92053730822929
2021-09-14,184.45588592453151,253.35735781641887,106.8581885329254,135.05504964448645,90.42056804084663
2021-09-15,184.0813452969118,250.16104443852387,107.17199530620198,134.6647694867637,91.2025279111627
2021-09-16,186.73903254938975,254.67079084922815,107.50411316790893,133.78293613341094,93.34387607283018
2021-09-17,184.74626710790906,253.6159470884185,107.47576856454874,131.95800838219503,93.94384298340958
2021-09-20,186.6685832876403,255.10151231661737,107.15057166007063,133.32436408910462,94.30018395514699
2021-09-21,190.29815059697304,260.27659005503733,107.26231397783303,135.21721193020656,95.90449145813655
2021-09-22,192.12092828262547,262.95026485639517,106.92543182292916,135.80303677989482,95.61427397050316
2021-09-23,192.36715721694634,266.9921633193821,106.97001411092455,135.597696497933,95.9199375873802
2021-09-24,190.55338227603576,262.22978958335125,106.75610808881599,136.3481245164587,94.83685803503393
2021-09-27,193.4737033599901,263.10107741291455,107.22961565716929,138.85825504308994,96.20688800616264
2021-09-28,192.28765250260244,261.4650126055265,107.41591423050556,138.03260825465347,95.7942701441976
2021-09-29,191.33433600150929,261.12075192718873,107.3309878577833,138.13816291881182,94.96926762828475
2021-09-30,193.38005095708445,267.37839625812103,108.36012046388541,136.59037128720516,94.67070647616136
2021-10-01,194.17032255430408,266.46596983222037,108.25654317485738,136.44133045558442,96.13575070356568
2021-10-04,195.14483662806794,263.6284800623897,107.91295903305591,134.75121647238117,95.75035896210807
2021-10-05,196.3407599269621,263.7520649024519,108.28014035096831,135.40813979647442,96.59274297605847
2021-10-06,195.07232434223624,261.53399679202806,108.24542044792132,135.89797663489813,98.01399731989865
2021-10-07,197.27351366160758,266.0855824738784,107.84464637022724,136.34509929167504,99.721335686581
2021-10-08,196.56095246272852,268.1855922751531,107.53936855881155,135.3569326563772,99.67221383155122
2021-10-11,191.98716871341858,264.8673562934301,107.50895551925079,134.60716423806025,101.92334021908923
2021-10-12,189.69593091521577,262.19924622274135,108.3115219470508,134.19788605723366,102.02093297372494
2021-10-13,187.87129190531766,263.3625927422877,108.70210117427568,132.43495028491944,100.24536005827404
2021-10-14,187.46239242540884,263.8914973272699,109.18677362492247,133.22881145898882,100.60653797291978
2021-10-15,187.91986460047997,265.08663809014195,108.82993527867045,132.47783503365108,100.15959303914377
2021-10-18,187.56279726163513,262.163395334097,108.9205731562728,132.65763550035598,98.2114830288609
2021-10-19,193.18964170314237,270.54243923300373,109.08216761509937,134.50190728220034,99.10938559320326
2021-10-20,196.60016375681022,272.06055631806515,108.88970389960242,135.92644989020096,100.61771837054627
2021-10-21,200.61029069669857,276.02947531465713,108.75867684116542,135.24663987092865,99.74159207608551
2021-10-22,202.6840484911847,277.8280713855792,109.64670574622872,138.16964030999264,99.03032285117904
2021-10-25,203.20915549385325,281.74624729115794,109.9944919583225,138.51654488571833,97.59642960216304
2021-10-26,203.81525116440952,278.5526531842086,109.69708659113631,139.70532017522586,94.63152229590614
2021-10-27,204.09512552672186,281.4590348774265,108.74846779979828,139.44256591525595,95.3915362813454
2021-10-28,204.9386327983897,276.8709738162371,108.51953901318976,142.0198943690114,95.10554399971987
2021-10-29,201.69770595758948,275.9931495293334,109.26130165359173,141.25464864055346,96.06488846411172
2021-11-01,200.4623605161485,272.67419899669034,109.35173455494964,140.35516181377517,96.98093743936884
2021-11-02,199.17418401238817,271.5687269691929,109.70280821271355,139.22266462951802,97.72779641582649
2021-11-03,199.83256827032164,271.5501451408049,110.40265702260457,141.29400452055958,99.36866063206539
2021-11-04,201.0135893213785,268.9071387360847,110.64276375642743,142.92479484953074,98.08938356734103
2021-11-05,203.7567551785602,268.70189266072407,111.22157056222117,143.85529242050106,99.41836149929074
2021-11-08,200.21498379681546,262.123391921846,110.86572297435693,141.97442958693185,97.5801617085942
2021-11-09,199.2458668901247,260.55944661976685,111.25702446131764,143.36989089846733,98.65445349109729
2021-11-10,203.05419807322136,266.49812273113633,110.63326481444729,143.3339904453109,98.53106985968539
2021-11-11,204.6313105108127,270.06445352223716,110.43618029419588,142.91067327812192,97.62884075434728
2021-11-12,208.9752611622725,276.6964257292952,111.05954179566,145.63456569065696,98.7355051031623
2021-11-15,209.6676576860506,278.0371743675538,112.2224426225768,146.29813101444736,100.33850598942497
2021-11-16,212.17261929093956,283.24994928588484,111.88160753432572,149.5595751128299,100.44737906366801
2021-11-17,211.62205836245843,280.0045239343216,111.58159879291422,149.2191682682911,100.61793797433852
2021-11-18,211.31398282147035,280.39777892424945,112.03619642774183,150.43219587819272,104.42621008597169
2021-11-19,211.21379853014318,275.1104771857509,112.3479305692574,151.84079162615353,105.73397592400721
2021-11-22,212.89965368190886,279.18925793826486,112.07072719729436,152.40551398621272,107.13225425136723
2021-11-23,212.08506909506983,277.94248389968004,112.62361113024602,152.58796069414797,106.49717326247806
2021-11-24,209.6505599147245,275.48337734820325,113.10624077550821,151.40733005876564,109.72566798871878
2021-11-25,210.42232375315172,276.7021674465794,112.89226962962205,150.71266726035458,110.36089484219164
2021-11-26,210.8157635095576,277.398313179659,112.35790391752256,152.150638691572,111.69228073918454
2021-11-29,209.5686005094461,274.1530807968984,112.79591980989355,151.82315420094946,112.07051104082682
2021-11-30,206.29103287844862,271.65606341527393,113.54036231136465,150.9817560577905,111.98864682721405
2021-12-01,205.07688510812812,273.5144343997314,114.30625463277578,150.8768390751139,109.9180604944871
2021-12-02,205.56816109136403,272.9275795025681,114.46544870412785,150.67787439941748,109.70328048732414
2021-12-03,209.32792844266496,279.30668329213677,115.41050287632306,151.5506665234334,109.56523984037953
2021-12-06,206.95811721482676,279.0073134360252,115.50166097271124,148.47105442950863,109.51907351013057
2021-12-07,205.23541213279682,279.913329066207,115.77298574375207,147.89298865790548,111.17749667191987
2021-12-08,204.414189863411,279.6502019972938,115.85092212925387,146.36017508553897,109.4099805091196
2021-12-09,206.1764225594,277.6637860114913,116.33455566273543,149.18635186812062,109.74076366209702
2021-12-10,206.79565554114276,281.33513016067116,116.88582502131372,147.4919109383896,110.18662745276175
2021-12-13,203.6667891152337,275.9428034040729,116.34660508012094,146.69598857887345,107.17948428657435
2021-12-14,204.8549991163262,277.7548412968548,115.816585921996,145.79188057248209,106.69660279802314
2021-12-15,206.48889722994878,284.86782349600503,116.68064530220015,145.60659046087028,109.3295808780105
2021-12-16,208.27411896789604,283.2799187798032,116.3815386973591,146.83785277798452,109.13716769111723
2021-12-17,206.1196073610391,279.9618616595191,115.55471948813403,145.7680082826897,107.76526568600026
2021-12-20,207.5904085426294,281.46833271044136,115.66044839148644,147.27322608043687,108.40264319759099
2021-12-21,207.77194976643312,278.4795619807851,115.21633595465022,147.16375498035953,105.99807571786313
2021-12-22,208.4022502833984,280.2882486851246,116.01467810392512,147.16212900210522,105.84678327050369
2021-12-23,209.6337450113443,278.0140890088222,115.93918182067644,147.31348468805518,107.13883555465611
2021-12-24,206.25690103528464,275.4278952277877,115.81623241783183,145.92266596723638,106.8406268419682
2021-12-27,201.55160359345726,267.74317377610726,115.68157516376192,146.5504504811292,106.74034553253755
2021-12-28,199.39323057853528,266.81822787482275,115.90308627867418,146.72225451552313,105.35157867656069
2021-12-29,203.24255183211912,272.5454651117923,115.42915222491573,147.58846919261688,103.13300799429595
2021-12-30,203.4766492570916,271.2902481540278,115.83336080981177,149.11701567481668,104.8589103912831
2021-12-31,204.06094356104663,271.69361869848393,115.29207392952725,151.64908041877095,105.81268426449853
2022-01-03,202.97134046549138,269.6693242715464,114.83948085440016,150.49438691265397,106.97261826855716
2022-01-04,202.08197403756682,263.9279241890235,114.46106614011036,151.14311153255377,107.05795301546644
2022-01-05,202.7150210849268,262.93332845818185,113.79567555959147,151.28643059074938,108.25045493106471
2022-01-06,198.8002283839916,261.31419476452476,114.80824361736701,149.78559934085843,109.22516630113479
2022-01-07,199.30362119812713,262.0016518127937,113.78291043250005,148.81327579027163,109.0306649896916
2022-01-10,200.8188580328198,264.6259979731586,113.99287759443564,148.50037805432308,106.40924918849652
2022-01-11,202.91735715120853,265.35990343248113,114.2578050051962,150.28259823064678,106.86884187933371
2022-01-12,204.99710250864615,265.6170621325173,114.46273358336319,150.2223347999249,106.77144046296215
2022-01-13,204.4592358673778,262.5599663819487,114.13224773932026,150.95698829604876,109.86935895717255
2022-01-14,207.19462184222868,266.13583312641225,114.35166904886943,154.10482335238643,112.65475492355218
2022-01-17,207.5742587474656,267.0102825208495,114.07023833854004,154.09641390959658,110.99066754770475
2022-01-18,204.0487317108613,264.9442515941381,113.65464420747917,153.16265695770758,108.50756977833794
2022-01-19,202.96415760273624,261.32434912818167,113.7271630851478,153.5890601504862,108.88771916831972
2022-01-20,201.84533017248216,261.2797491957223,114.65936439724034,151.99278108287666,107.87801458013979
2022-01-21,204.07441768647283,262.74813941445825,114.52098007432573,154.44221459237858,109.2318453498869
2022-01-24,208.45294276797907,264.55076025078586,114.57256303703716,156.51582925218776,109.47550678267785
2022-01-25,205.2537198989862,261.0447911311097,114.6415428010612,155.94117861390876,109.95692080210198
2022-01-26,205.16815439396657,260.8735987497995,114.17460792023458,153.82969841278756,108.2717528558103
2022-01-27,206.83356499315298,265.3993299903118,114.40880283649804,152.93622863624398,109.3847141188927
2022-01-28,207.49152849180388,267.1406994121722,113.80417418585253,152.90578239643133,108.94955402155206
2022-01-31,206.701380525513,266.9009961691977,113.92154431046933,152.30023549952236,110.01468475656758
2022-02-01,209.28878636928383,269.840062801803,114.28222018242238,153.0952112764222,113.23022726161113
2022-02-02,208.50362749522594,268.30504206916584,113.71478720339047,153.14480713592866,110.92066408481645
2022-02-03,210.4055128707371,269.90721631224505,113.83920540004804,154.22442613267404,112.1920767080578
2022-02-04,211.55130589078874,270.516340916128,113.95248775633593,154.58836226279305,111.51465253320798
2022-02-07,212.4160580117595,270.0770915112028,113.93766935515137,155.50912420119306,113.18659454533015
2022-02-08,214.7014441723857,274.78460238559796,114.04103606694464,155.21382373484266,110.7430311299922
2022-02-09,218.54904689103805,274.8836408189531,114.39665032949975,158.1905714864442,111.27919473565086
2022-02-10,217.55532356546996,272.2622617528869,114.18759372186122,158.990596641198,110.61994907127179
2022-02-11,218.50433093617653,272.35225446340377,113.23305595581961,159.36527287522074,109.463361274584
2022-02-14,217.8531308305968,270.04654195238504,112.72378788404644,160.3829645487912,105.68929526681383
2022-02-15,216.49582566618238,267.57742326223183,113.2088700940133,161.10303141750953,106.57380526587899
2022-02-16,211.658095240268,262.24572051511655,112.60893453543048,160.4171701453438,108.02455467645184
2022-02-17,212.12067971641392,263.0812600058296,113.31802798244762,162.7389072966508,108.58597399361625
2022-02-18,208.50939660964642,257.9563194724488,112.586533921968,161.76451681458533,106.40885599712095
2022-02-21,209.85648787475543,254.4830955496455,112.58473528832404,161.40534759314087,105.56524926454018
2022-02-22,208.9835643760136,257.4820047125262,112.42383321914944,159.86283933913444,103.58363692170815
2022-02-23,212.21135955723852,259.11910984570045,112.94858837873973,159.48619922352648,103.29484516625543
2022-02-24,211.06505594689463,255.6797346555665,112.36333452990141,159.3939742880067,103.19775105996247
2022-02-25,212.23377882201464,254.20855478201628,112.66735069813367,158.8641740988375,102.16150182167563
2022-02-28,214.24140461187758,257.3517402990079,112.33206073411462,158.47966333046801,102.70338780609596
2022-03-01,212.70030883749777,254.4264416511009,111.64544826393816,159.09388465408213,101.57269392259116
2022-03-02,209.73701363287586,247.8370196687718,111.7217128948963,159.0756379601316,100.46223197701765
2022-03-03,205.72724255689337,242.74180425521322,112.04748286842923,159.66567965095092,98.7110486316453
2022-03-04,206.5807018092912,242.88032567151575,112.75385044896902,159.68825590384492,99.01357197037258
2022-03-07,211.0763308318179,247.7812743598027,112.6722951764719,160.16016147596937,100.30335125088415
2022-03-08,210.79113136013112,244.98622839010983,112.38714250014321,160.30271027219888,100.41974477079197
2022-03-09,210.37747213881323,242.82499398690697,112.12739656101843,160.32630978069125,101.99843458015638
2022-03-10,205.1735389960047,241.46660303094683,111.9767966553929,157.30460660265265,103.7884464517984
2022-03-11,205.60116685698185,241.15176401547166,111.71743436344872,157.04005251955067,103.91123742190382
2022-03-14,206.2134058976328,241.76722998347677,112.11997091628831,161.5437100415587,105.99220636251705
2022-03-15,203.56738817780595,239.7475859320482,112.29036016810561,159.17118886343303,104.49581727029742
2022-03-16,201.08076812813778,234.98492432205595,112.6441325832311,158.83850013194058,104.63179539123837
2022-03-17,198.2519976487234,232.8953949073925,113.18531059684665,155.53798609002578,104.21344669139123
2022-03-18,197.1247416629281,229.17223037167403,113.64303859712773,158.2371952629176,103.21090078486819
2022-03-21,199.30304018122453,229.76465818487833,113.17172021656245,158.49394106223025,103.59721606772263
2022-03-22,199.1646579195901,229.2773837053653,113.53537339294,159.60395767616774,105.7739716190369
2022-03-23,201.28337608223944,230.25090752799292,113.9909286369949,161.92586779285284,106.84887024303048
2022-03-24,200.36550723600524,230.13269365507298,113.89337983650442,159.12988441124,107.09299999701192
2022-03-25,195.22553295394474,229.4093549798856,113.66825586139011,156.7651386568267,108.9656730809148
2022-03-28,193.8325813893627,227.5025665763405,113.84628084751213,155.78544457550186,107.54556790650791
2022-03-29,193.29567603951307,229.6032687314514,113.94105997392872,157.0032005591362,107.24346594179754
2022-03-30,190.08287315097843,226.79916379275457,113.65692105216607,155.84184705055634,106.77556453149673
2022-03-31,185.62811471737376,226.98851448326374,113.59583096762822,154.6003141803142,106.36021511336911
2022-04-01,188.6032592031932,228.79483234199122,113.03320491971162,157.1235981436477,109.94381048410864
2022-04-04,187.5587642820108,228.04424991987497,112.15467554495442,155.35646935214487,108.90857902723825
2022-04-05,189.10149855827584,230.58723592207056,111.68739022594258,154.78210957665817,111.73533749595963
2022-04-06,190.5763714009746,232.3050367059503,112.26412868419098,156.03651857700552,113.76264420497544
2022-04-07,190.94696122249442,233.55980119550023,111.99692959533036,156.021313097521,116.04368135386018
2022-04-08,191.68833418926704,235.1437986037769,112.46397337138545,155.13265664039614,113.57951374813821
2022-04-11,192.44663477708974,237.0701697813328,112.73228140417753,154.15774905677503,115.31295373753639
2022-04-12,193.59074080875948,235.68859076406042,112.10379116535904,155.72669343013695,115.32238079777824
2022-04-13,193.72400471296518,235.2462661529691,111.8733257701044,156.7865275975371,115.17951300868418
2022-04-14,193.1105413886022,235.18458991807464,112.24679706730818,157.1945269021967,117.8933122082235
2022-04-15,193.94699359021817,239.06757992737937,112.76911148389898,157.1635411337216,119.4334432741357
2022-04-18,194.85519371190577,242.282026649076,112.07083824305386,156.34255661519651,119.46517019232235
2022-04-19,195.75311515021215,242.34812226023502,112.06688650523293,157.44042001379387,120.55776381245525
2022-04-20,194.99623819196594,239.64678857139089,111.87154807512509,157.17833012748727,119.7016264885515
2022-04-21,196.10218525552762,241.036959526321,112.3149692852804,156.7787629407943,119.6511265170271
2022-04-22,193.9324541495067,240.52586952028227,112.15823136874252,154.46037778163665,119.74975610624308
2022-04-25,192.06488645490907,237.70168635402115,111.76728986020818,153.04881470935968,119.55382128718102
2022-04-26,194.38479530011296,237.62359876435656,111.8089865545609,154.9742010286362,117.37940944260635
2022-04-27,196.81025539657585,240.49407415787155,111.66835959617296,155.94749480753472,117.53035091963827
2022-04-28,197.85629283788415,239.36733520583272,111.69309622022543,155.89735741138875,117.8941319649623
2022-04-29,199.60169652331047,245.02952335368332,112.20339426389437,155.55646068689845,120.76675966228618
2022-05-02,197.9305233252442,243.98273867931422,111.66582043401081,155.84731638068345,121.35072713946509
2022-05-03,199.70203559683287,245.6253824727248,112.54260880976494,159.16565370018742,123.5589263594093
2022-05-04,196.66175432429688,242.9023887025467,112.44488430481594,158.12041113372635,122.8461733432351
2022-05-05,196.55412043553116,239.64448742837385,112.41376423871374,158.41794987703776,122.33674002134993
2022-05-06,195.34223068705543,239.1889086966009,112.66765094133935,158.90725360279887,122.2118471338768
2022-05-09,194.26492029902224,236.1447703716738,112.44811243054707,161.7893680584688,123.08878197696988
2022-05-10,191.26186878826758,235.9037696340652,112.21368980950572,160.9410965773278,125.75089898209897
2022-05-11,192.68996391798424,234.829132228484,112.65763714000711,162.19314834695538,125.4210189361903
2022-05-12,191.25753236277052,232.2773962392934,112.41788104588633,163.28551855806685,125.59053064085681
2022-05-13,189.6215440570347,228.97442165146663,112.51097648896003,161.9532058568505,123.36094692460189
2022-05-16,191.92022555954347,233.65768588184358,112.35776177949472,161.7221492231708,124.91222486670542
2022-05-17,189.50655749986686,232.35129401612275,111.66148711301224,159.62010116224255,123.3448515217171
2022-05-18,188.65983478469954,233.7263704224799,111.69627652519199,160.63556192120924,122.63177763673984
2022-05-19,187.49362603971005,232.30084681315032,111.99665223315105,162.08831823811957,121.76806675659144
2022-05-20,189.39017420129562,233.42005411958962,111.76461123890536,163.08401833713435,122.1543772507047
2022-05-23,188.38330970488238,233.6336043810988,111.67728596983326,160.8513555064136,123.93723465773508
2022-05-24,192.01074753849844,235.91664738158573,112.17773117319005,161.7395205289864,126.63795269478908
2022-05-25,189.7430253609746,232.57079473649657,112.2601463070815,160.57719514110303,128.67403718387956
2022-05-26,190.2676412843008,228.80036355534378,112.06662841834843,161.9964001790007,128.6321701761382
2022-05-27,194.35991516642886,232.90239039316424,112.78461437988896,161.87304103690064,126.76381704433479
2022-05-30,196.7261887492411,235.70854520766727,112.9628121636158,162.16131735395734,127.354372373811
2022-05-31,194.21534055462922,231.43636601288554,112.48607549953593,160.11392120029814,125.08973667439788
